value_id,sensor_id,timestamp,value
19368595.0,5896,2020-02-26 09:35:00,650
19374183.0,5896,2020-02-26 09:40:00,649
19379735.0,5896,2020-02-26 09:45:00,609
19385222.0,5896,2020-02-26 09:50:00,666
19390806.0,5896,2020-02-26 09:55:00,608
19396391.0,5896,2020-02-26 10:00:00,664
19401933.0,5896,2020-02-26 10:05:00,608
19407495.0,5896,2020-02-26 10:10:00,608
19413048.0,5896,2020-02-26 10:14:59,608
19418610.0,5896,2020-02-26 10:20:00,608
19424155.0,5896,2020-02-26 10:25:00,608
19429733.0,5896,2020-02-26 10:30:00,608
19435282.0,5896,2020-02-26 10:35:00,608
19440869.0,5896,2020-02-26 10:40:00,608
19446436.0,5896,2020-02-26 10:45:00,608
19452024.0,5896,2020-02-26 10:50:00,608
19457557.0,5896,2020-02-26 10:54:59,608
19463156.0,5896,2020-02-26 11:00:00,608
19468673.0,5896,2020-02-26 11:05:00,608
19474263.0,5896,2020-02-26 11:10:00,609
19479854.0,5896,2020-02-26 11:15:00,609
19484653.0,5896,2020-02-26 11:20:00,661
19489955.0,5896,2020-02-26 11:25:00,608
19495535.0,5896,2020-02-26 11:30:00,608
19501075.0,5896,2020-02-26 11:35:00,608
19506600.0,5896,2020-02-26 11:40:00,608
19512149.0,5896,2020-02-26 11:45:00,609
19517694.0,5896,2020-02-26 11:50:00,609
19523241.0,5896,2020-02-26 11:55:00,609
19528773.0,5896,2020-02-26 12:00:00,609
19534353.0,5896,2020-02-26 12:05:00,609
19539916.0,5896,2020-02-26 12:10:00,609
19545431.0,5896,2020-02-26 12:15:00,609
19551000.0,5896,2020-02-26 12:20:00,609
19556593.0,5896,2020-02-26 12:25:00,609
19562180.0,5896,2020-02-26 12:30:00,609
19567735.0,5896,2020-02-26 12:35:00,609
19573271.0,5896,2020-02-26 12:40:00,609
19578776.0,5896,2020-02-26 12:45:00,609
19584325.0,5896,2020-02-26 12:50:00,609
19589884.0,5896,2020-02-26 12:55:00,609
19595431.0,5896,2020-02-26 13:00:00,609
19600977.0,5896,2020-02-26 13:04:59,609
19606578.0,5896,2020-02-26 13:09:59,609
19612148.0,5896,2020-02-26 13:15:00,609
19617748.0,5896,2020-02-26 13:20:00,609
19623332.0,5896,2020-02-26 13:25:00,609
19628832.0,5896,2020-02-26 13:29:55,609
19634501.0,5896,2020-02-26 13:35:00,609
19640084.0,5896,2020-02-26 13:40:00,609
19645665.0,5896,2020-02-26 13:45:00,609
19651229.0,5896,2020-02-26 13:50:00,609
19656730.0,5896,2020-02-26 13:54:59,609
19662299.0,5896,2020-02-26 14:00:00,609
19667805.0,5896,2020-02-26 14:05:00,610
19673318.0,5896,2020-02-26 14:09:59,610
19678834.0,5896,2020-02-26 14:15:00,610
19684329.0,5896,2020-02-26 14:20:00,610
